total_txn_amount,avg_txn_amount,std_txn_amount,txn_count,max_txn_amount,min_txn_amount,burst_score,time_to_first_outbound_minutes,fund_exit_ratio,txn_velocity,distinct_counterparties,counterparty_diversity_score,incoming_sources_count,international_counterparty_flag,pep_flag,high_risk_country_flag,kyc_risk_score,account_age_days,alert_count,historical_sar_flag,total_txn_amount_cbrt,avg_txn_amount_cbrt,std_txn_amount_cbrt,max_txn_amount_cbrt,min_txn_amount_cbrt,time_to_first_outbound_minutes_log,txn_count_log,account_age_days_log,incoming_sources_count_log,txn_velocity_log,distinct_counterparties_log,txn_amount_cv,max_to_avg_txn_ratio,alert_density,counterparty_to_txn_ratio,incoming_to_outgoing_ratio,burst_x_exit,kyc_x_alert,pep_x_intl,hr_country_x_exit,diversity_x_sources,sar_history_x_kyc,burst_per_age,alert_tier,kyc_risk_tier,burst_tier,fund_exit_tier,binary_risk_flag_count,high_risk_combined,all_flags_set,sar_worthy,typology_structuring,typology_rapid_movement,typology_funnel_account,typology_trade_based,typology_shell_company,typology_round_tripping
13679141.51,235847.2674,17819.586,58,235847.2674,25972.16,0.8118181818211853,54.0,0.6474536606575141,8.17263593775328,9,0.6101940978555795,13,1,0,0,0.6193616035806523,595.6397628999389,3,0,239.158753,61.784132,26.119561,61.784132,29.614383,4.007333,4.077537,6.391314,2.639057,2.216225,2.302585,0.0756,1.0,0.1511,0.1552,1.4444,0.5256,0.8586,0,0.0,1.6103,0.0,0.127,2,1,2,1,1,0,0,1,0,0,1,0,0,0
25200624.14,812923.3594,20091.807,31,812923.3594,618876.37,0.2569137624067505,5041.471219363319,0.5700168622659346,2.867097049533359,22,0.3866436753126331,12,1,0,1,0.6340614338738709,1469.231322019874,4,0,293.181862,93.328983,27.185647,93.328983,85.218647,8.525652,3.465736,7.293175,2.564949,1.352504,3.135494,0.0247,1.0,0.0817,0.7097,0.5455,0.1464,1.0205,0,0.57,0.9917,0.0,0.0352,2,1,0,1,2,1,0,0,0,0,0,0,0,0
589789.13,19025.4558,218.3038,31,19025.4558,19025.4558,0.8414719184785536,120.0,0.8289893104582364,3.930055186285722,9,0.5336207374924496,3,0,0,0,0.7368499221856367,403.6005813221779,3,1,83.862072,26.695928,6.021256,26.695928,26.695928,4.795791,3.465736,6.0029,1.386294,1.59535,2.302585,0.0115,1.0,0.223,0.2903,0.3333,0.6976,1.0215,0,0.0,0.7398,0.7368,0.1402,2,2,2,2,1,1,0,1,1,0,0,0,0,0
6172433.46,246897.3384,246897.3384,25,590425.09,12344.87,0.405269506208883,2591.0,0.6231725735333771,2.475407355099103,8,0.6555716128291971,6,1,0,1,0.7549126564227999,288.5660934626887,9,0,183.43638,62.73436,62.73436,83.892203,23.111538,7.860185,3.258097,5.668384,1.94591,1.245712,2.197225,1.0,2.3914,0.9357,0.32,0.75,0.2526,1.7383,0,0.6232,1.2757,0.0,0.0715,3,2,1,1,2,1,0,1,0,0,0,1,0,0
2182529.59,72750.9862,20020.6307,30,273889.86,72750.9862,0.8829563267876444,323.73,0.4266833356746349,20.044473944508496,9,0.5265842114651273,16,0,0,1,0.798928472815672,164.5796222546515,5,0,129.713959,41.745817,27.153506,64.941949,41.745817,5.782994,3.433987,5.109452,2.833213,3.046638,2.302585,0.2752,3.7648,0.9114,0.3,1.7778,0.3767,1.4315,0,0.4267,1.4919,0.0,0.1728,2,2,2,0,1,1,0,0,0,0,0,0,0,0
6666228.14,246897.3384,103235.3238,27,1169206.59,246897.3384,0.3385191145166764,4959.0,0.8635340084369898,1.94626932826877,21,0.5488379466830646,4,1,0,1,0.8603814812995815,108.7303046362517,4,0,188.203079,62.73436,46.911153,105.349,62.73436,8.509161,3.332205,4.698026,1.609438,1.08054,3.091042,0.4181,4.7356,1.1036,0.7778,0.1905,0.2923,1.3847,0,0.8635,0.8833,0.0,0.0721,2,2,1,2,2,1,0,1,0,0,0,1,0,0
254684.02,12127.8103,7696.7472,21,12127.8103,3035.06,0.300615094937446,373.3478690891492,0.6665265722837718,3.27257019122782,9,0.4589658135463865,3,0,0,0,0.7312188852652323,149.16082603402612,6,0,63.387054,22.975279,19.744027,22.975279,14.478462,5.925185,3.091042,5.011707,1.386294,1.452216,2.302585,0.6346,1.0,1.2068,0.4286,0.3333,0.2004,1.4229,0,0.0,0.6363,0.0,0.06,3,2,1,1,0,0,0,0,0,0,0,0,0,0
14632620.47,812923.3594,131544.6312,18,812923.3594,597571.59,0.4488648836559805,4175.678874763333,0.7218470714287245,1.302246018476197,13,0.3208126775265674,3,1,1,1,0.7547309625936401,1060.8885123238892,2,0,244.59113,93.328983,50.857816,93.328983,84.229324,8.337272,2.944439,6.967804,1.386294,0.833885,2.639057,0.1618,1.0,0.0566,0.7222,0.2308,0.324,0.8292,1,0.7218,0.4447,0.0,0.0644,1,2,1,1,3,1,0,0,0,0,0,0,0,0
990648.62,58273.4483,58273.4483,17,824883.0,58273.4483,0.5292829150906704,3939.0,0.9704622591256018,3.4807630033982155,30,0.5365313531634328,12,1,1,1,0.8139044881005414,399.3010789306173,8,0,99.687311,38.769504,38.769504,93.784439,38.769504,8.278936,2.890372,5.992217,2.564949,1.499793,3.433987,1.0,14.1554,0.6011,1.0,0.4,0.5136,1.7883,1,0.9705,1.3762,0.0,0.0883,3,2,1,3,3,1,0,1,0,0,0,0,0,1
6419330.8,246897.3384,64213.7652,26,1213362.86,246897.3384,0.578153529370451,1897.0,0.7370468312237062,1.743088510818445,24,0.3215881160107322,9,1,0,1,0.7790670203957325,167.78714000076877,6,1,185.850294,62.73436,40.044485,106.658851,62.73436,7.548556,3.295837,5.128638,2.302585,1.009084,3.218876,0.2601,4.9144,1.0728,0.9231,0.375,0.4261,1.516,0,0.737,0.7405,0.7791,0.1127,3,2,1,1,3,1,0,1,0,0,0,1,0,0
919042.42,61269.4946,41925.4851,15,309912.5,61269.4946,0.7845126688643396,52.0,0.8717384304446556,14.182906276900775,17,0.5419692792963459,14,1,0,0,0.5514050146055078,165.01108446277405,13,0,97.225127,39.422857,34.739697,67.672626,39.422857,3.970292,2.772589,5.112055,2.70805,2.72017,2.890372,0.6843,5.0582,2.3635,1.0,0.8235,0.6839,1.4552,0,0.0,1.4677,0.0,0.1535,4,1,2,2,1,0,0,1,0,1,0,0,0,0
106508.81,5071.8481,5071.8481,21,11360.38,5071.8481,0.7719254982268441,522.0,0.7868610298711163,3.623814842704927,6,0.2837969921646694,3,0,1,0,0.7308463577146447,254.306151142802,2,0,47.401838,17.181276,17.181276,22.480068,17.181276,6.259581,3.091042,5.542463,1.386294,1.53122,1.94591,1.0,2.2399,0.2359,0.2857,0.5,0.6074,0.8029,0,0.0,0.3934,0.0,0.1393,1,2,2,1,1,1,0,1,1,0,0,0,0,0
2125525.58,125030.9167,28326.3632,17,190646.28,125030.9167,0.9572080413488798,323.73,0.4690408573043975,12.067708695681858,19,0.8168143207434051,32,0,0,1,0.8419248309684835,53.88866988362605,8,0,128.574678,50.004122,30.483414,57.554079,50.004122,5.782994,2.890372,4.005307,3.496508,2.570144,2.995732,0.2266,1.5248,4.4536,1.0,1.6842,0.449,1.8499,0,0.469,2.856,0.0,0.239,3,2,3,0,1,1,0,0,0,0,0,0,0,0
7950885.83,256480.1882,92576.7418,31,306704.54,164948.39,0.547499203429274,3593.401340239261,0.6310544305306222,2.859749337720169,31,0.4315461837450908,7,1,0,1,0.7454595951350342,843.1382050428065,6,0,199.589875,63.535718,45.237712,67.438319,54.842346,8.187133,3.465736,6.738316,2.079442,1.350602,3.465736,0.361,1.1958,0.2135,1.0,0.2258,0.3455,1.4506,0,0.6311,0.8974,0.0,0.0813,3,2,1,1,2,1,0,0,0,0,0,0,0,0
8026570.16,1003321.2698,121112.0001,8,1003321.2698,301553.14,0.361178349393539,5871.0,0.8825626373314364,5.521539270943512,50,0.6222752612646455,12,0,0,1,0.6401662292071799,267.37388274561806,10,0,200.221173,100.110587,49.47613,100.110587,67.058621,8.677951,2.197225,5.592381,2.564949,1.87511,3.931826,0.1207,1.0,1.122,1.0,0.24,0.3188,1.5351,0,0.8826,1.5961,0.0,0.0646,3,1,1,2,1,1,0,0,0,0,0,0,0,0
6383527.79,911932.541,252415.8554,7,2111965.97,911932.541,0.3591860053298886,1897.0,0.4812922763995092,2.6770199395389,12,0.3643283510642191,7,1,0,0,0.633213484190782,1255.9844152802702,7,0,185.504131,96.973761,63.198321,128.300684,96.973761,7.548556,2.079442,7.136471,2.079442,1.302103,2.564949,0.2768,2.3159,0.1672,1.0,0.5833,0.1729,1.3167,0,0.0,0.7576,0.0,0.0503,3,1,1,0,1,0,0,0,0,0,0,0,0,0
142011.75,5071.8481,1556.1963,28,128698.28,5071.8481,0.4709681316400958,594.0,0.615743566280271,3.3594128483977883,4,0.3566566216883161,8,0,1,0,0.7932435069952726,233.95052889545823,5,1,52.172473,17.181276,11.588346,50.488319,17.181276,6.388561,3.367296,5.459375,2.197225,1.472337,1.609438,0.3068,25.375,0.6412,0.1429,2.0,0.29,1.4213,0,0.0,0.7837,0.7932,0.0863,2,2,1,1,2,1,0,0,0,0,0,0,0,0
3892455.38,129748.5128,2111.3978,30,129748.5128,25155.37,0.6859282881003127,54.0,0.6184270849118131,4.726800133285086,17,0.5919234597240208,24,0,0,1,0.7083169407077577,642.9599105129663,6,1,157.304525,50.625283,12.828918,50.625283,29.300626,4.007333,3.433987,6.467636,3.218876,1.745157,2.890372,0.0163,1.0,0.28,0.5667,1.4118,0.4242,1.3783,0,0.6184,1.9053,0.7083,0.1061,3,2,2,1,2,1,0,1,0,0,1,0,0,0
22761854.06,812923.3594,23261.6031,28,812923.3594,418993.66,0.2936635902707908,3352.7297379799265,0.7508616949558097,1.4518661225450464,6,0.3049799684666383,11,1,0,1,0.8884907993230652,1695.024663562336,11,1,283.401761,93.328983,28.546085,93.328983,74.828864,8.117828,3.367296,7.436042,2.484907,0.896849,1.94591,0.0286,1.0,0.1947,0.2143,1.8333,0.2205,2.2078,0,0.7509,0.7578,0.8885,0.0395,4,2,0,1,3,1,0,0,0,0,0,0,0,0
362533.5,17263.4998,218.3038,21,17263.4998,3035.06,0.765714593606722,120.0,0.8501477214197184,3.34855667419832,9,0.3654448740687481,3,1,1,1,0.7206580876594926,170.18823163678744,3,0,71.304354,25.844985,6.021256,25.844985,14.478462,4.795791,3.091042,5.142764,1.386294,1.469844,2.302585,0.0126,1.0,0.5288,0.4286,0.3333,0.651,0.999,1,0.8501,0.5066,0.0,0.1489,2,2,2,2,3,1,0,1,1,1,0,0,0,0
18059782.86,1003321.2698,23281.8649,18,1003321.2698,548387.13,0.4317825754681532,984.0,0.9333849304956264,4.545865870171321,60,0.4085573734979689,16,1,1,1,0.5846062729102391,1893.1265780531303,12,0,262.363958,100.110587,28.55437,100.110587,81.85196,6.892642,2.944439,7.546513,2.833213,1.713053,4.110874,0.0232,1.0,0.1902,1.0,0.2667,0.403,1.4995,1,0.9334,1.1575,0.0,0.0572,4,1,1,2,3,1,0,0,0,0,0,0,0,0
5459020.63,606557.8479,191728.8342,9,606557.8479,606557.8479,0.5366178472981092,6645.0,0.881527150875028,2.138508513945262,27,0.4746585728444886,9,1,0,1,0.728550776149506,1170.813366158451,5,0,176.077925,84.649437,57.662811,84.649437,84.649437,8.80177,2.302585,7.066308,2.302585,1.143748,3.332205,0.3161,1.0,0.1281,1.0,0.3333,0.473,1.3054,0,0.8815,1.0929,0.0,0.0759,2,2,1,2,2,1,0,1,0,0,0,1,0,0
3719098.73,100516.1819,14836.9726,37,100516.1819,98560.22,0.295843550290852,54.0,0.2685398347229475,5.914503269937733,21,0.4441717331082366,49,1,0,0,0.7264652614001642,185.9563235234939,4,0,154.933704,46.495615,24.572448,46.495615,46.192048,4.007333,3.637586,5.230875,3.912023,1.933621,3.091042,0.1476,1.0,0.6453,0.5676,2.3333,0.0794,1.1692,0,0.0,1.7376,0.0,0.0566,2,2,0,0,1,0,0,0,0,0,0,0,0,0
14911461.23,745573.0613,342991.143,20,745573.0613,745573.0613,0.3311564374468582,4714.0,0.437903541843481,2.266964672705268,23,0.3069650115681087,6,0,0,0,0.6795280910743177,571.7286694358924,4,0,246.135015,90.676915,69.999397,90.676915,90.676915,8.458504,3.044522,6.350412,1.94591,1.183861,3.178054,0.46,1.0,0.2099,1.0,0.2609,0.145,1.0937,0,0.0,0.5973,0.0,0.0521,2,1,1,0,0,0,0,0,0,0,0,0,0,0
2950292.38,268208.3984,43121.4415,11,364826.08,114967.01,0.8233229008901131,83.0,0.8607860102887805,10.60611434967782,9,0.7755862828964929,6,0,1,1,0.6301448214679629,321.9663914667504,4,0,143.423952,64.489764,35.066931,71.454342,48.624791,4.430817,2.484907,5.777548,1.94591,2.451532,2.302585,0.1608,1.3602,0.3727,0.8182,0.6667,0.7087,1.0142,0,0.8608,1.5092,0.0,0.1425,2,1,2,2,2,1,0,1,0,1,0,0,0,0
5916605.04,493050.4197,64213.7652,12,590425.09,493050.4197,0.2949661747873621,7489.0,0.6563416159052643,0.6441025429174285,16,0.4533041609629237,8,1,1,1,0.8171752758836553,227.49752846596695,6,0,180.866247,79.00061,40.044485,83.892203,79.00061,8.921324,2.564949,5.431525,2.197225,0.497195,2.833213,0.1302,1.1975,0.7912,1.0,0.5,0.1936,1.5901,1,0.6563,0.996,0.0,0.0543,3,2,0,1,3,1,0,1,0,0,0,1,0,0
10394957.43,296998.7836,43121.4415,35,296998.7836,296998.7836,0.8423126763079025,23.0,0.940198584098176,18.379168565254197,9,0.6054236901543549,14,0,0,0,0.5551129707286071,121.6427583798424,5,1,218.243293,66.719312,35.066931,66.719312,66.719312,3.178054,3.583519,4.809276,2.70805,2.964199,2.302585,0.1452,1.0,1.2331,0.2571,1.5556,0.7919,0.9946,0,0.0,1.6395,0.5551,0.1751,2,1,2,2,1,1,0,1,0,1,0,0,0,0
15326668.58,1021777.9055,497708.5202,15,1311466.92,1021777.9055,0.3608190413091975,6567.0,0.9425408792562034,1.9087312594405856,13,0.4700659938999535,14,1,0,1,0.8699500085468324,235.8260364277906,7,0,248.398664,100.720723,79.248617,109.459245,100.720723,8.789965,2.772589,5.467326,2.70805,1.067717,2.639057,0.4871,1.2835,0.8905,0.8667,1.0769,0.3401,1.809,0,0.9425,1.273,0.0,0.066,3,2,1,2,2,1,0,1,0,0,0,1,0,0
2034008.53,44217.5767,3055.1618,46,44217.5767,3035.06,0.3401035532087353,594.0,0.4741500625660019,4.003177747097431,8,0.2351389785701514,4,0,1,0,0.7884862689348073,287.1495338981248,4,0,126.702229,35.361579,14.510356,35.361579,14.478462,6.388561,3.850148,5.66348,1.609438,1.610073,2.197225,0.0691,1.0,0.4179,0.1739,0.5,0.1613,1.269,0,0.0,0.3784,0.0,0.0601,2,2,1,0,1,1,0,0,0,0,0,0,0,0
12193850.39,812923.3594,20091.807,15,895498.88,441129.55,0.2884158032711462,3203.996869941441,0.6056187516752465,1.6096103652969005,29,0.6025679071784855,11,1,1,1,0.8750780579954479,587.7648878129612,6,0,230.169065,93.328983,27.185647,96.387714,76.124079,8.072466,2.772589,6.378027,2.484907,0.959201,3.401197,0.0247,1.1016,0.3062,1.0,0.3793,0.1747,1.7028,1,0.6056,1.4973,0.0,0.0452,3,2,0,1,3,1,0,0,0,0,0,0,0,0
910187.49,41372.1588,23348.7235,22,358351.2,41372.1588,0.9337126904953106,323.73,0.4217492270603601,8.804742329766738,20,0.7962872017764828,13,0,1,0,0.6717018967797683,371.1310478469255,4,0,96.911866,34.58619,28.581677,71.029096,34.58619,5.782994,3.135494,5.919246,2.639057,2.282866,3.044522,0.5644,8.6617,0.3233,0.9091,0.65,0.3938,1.0811,0,0.0,2.1014,0.0,0.1577,2,1,3,0,1,1,0,0,0,0,0,0,0,0
1588407.61,48133.564,2111.3978,33,58332.93,46988.3,0.7387524263902672,54.0,0.9096331245953,4.486055527834101,11,0.6136494923036256,49,1,0,1,0.8452401898241231,554.0576259178764,4,0,116.677555,36.376089,12.828918,38.78269,36.085266,4.007333,3.526361,6.319072,3.912023,1.70221,2.484907,0.0439,1.2119,0.2166,0.3333,4.4545,0.672,1.3604,0,0.9096,2.4006,0.0,0.1169,2,2,2,2,2,1,0,1,0,1,1,0,0,0
5184844.11,246897.3384,246897.3384,21,2891826.62,246897.3384,0.3613155991829556,8343.0,0.8132295503579358,1.8503199181567,11,0.3089094752168626,4,1,1,1,0.8781739113657889,495.3405162451372,5,1,173.079342,62.73436,62.73436,142.470216,62.73436,9.029298,3.091042,6.207262,1.609438,1.047431,2.484907,1.0,11.7127,0.3028,0.5238,0.3636,0.2938,1.5735,1,0.8132,0.4972,0.8782,0.0582,2,2,1,2,4,1,1,1,0,0,0,1,0,0
2222076.05,246897.3384,64213.7652,9,590425.09,246897.3384,0.3950939420655814,9548.0,0.9028977606484412,1.895020686700971,16,0.4084149049267735,14,1,0,1,0.8731988729854359,800.2828240272302,3,1,130.492727,62.73436,40.044485,83.892203,62.73436,9.164192,2.302585,6.686214,2.70805,1.062992,2.833213,0.2601,2.3914,0.1125,1.0,0.875,0.3567,1.2105,0,0.9029,1.106,0.8732,0.0591,2,2,1,2,3,1,0,1,0,0,0,1,0,0
4764500.73,101372.3559,2963.6865,47,101372.3559,13891.01,0.4566530983521862,267.0,0.5423100096505087,3.856897575641725,9,0.2425721273405071,24,0,0,0,0.555846905759755,492.5648400819703,4,0,168.269653,46.627255,14.364067,46.627255,24.038716,5.590987,3.871201,6.201654,3.218876,1.5804,2.302585,0.0292,1.0,0.2436,0.1915,2.6667,0.2476,0.8946,0,0.0,0.7808,0.0,0.0736,2,1,1,1,0,0,0,0,0,0,0,0,0,0
7357685.98,216402.5289,37995.7162,34,320495.97,133976.77,0.8057057405021424,5.0,0.8857473274209872,20.022163919973583,14,0.5433386218006168,17,0,0,0,0.5555698921023041,35.0,5,0,194.497377,60.037248,33.618491,68.434357,51.169342,1.791759,3.555348,3.583519,2.890372,3.045577,2.70805,0.1756,1.481,4.2857,0.4118,1.2143,0.7137,0.9954,0,0.0,1.5705,0.0,0.2248,2,1,2,2,0,0,0,1,0,1,0,0,0,0
5184844.11,246897.3384,234675.2026,21,607009.69,246897.3384,0.3317440372306819,9916.0,0.7130537649394937,2.006726489836661,27,0.3855331203755882,8,1,1,0,0.8626944648512195,591.2166630882224,4,1,173.079342,62.73436,61.681615,84.670451,62.73436,9.202006,3.091042,6.383873,2.197225,1.100852,3.332205,0.9505,2.4586,0.203,1.0,0.2963,0.2366,1.3885,1,0.0,0.8471,0.8627,0.052,2,2,1,1,3,1,0,1,0,0,0,1,0,0
4677027.03,103933.9341,3538.2503,45,103933.9341,70797.17,0.4966415082539058,90.0,0.8334807749866601,4.293963542283296,9,0.2788912753684173,42,1,0,0,0.827687733588528,280.26402545197897,9,1,167.233505,47.016734,15.238054,47.016734,41.368709,4.51086,3.828641,5.639294,3.7612,1.666567,2.302585,0.034,1.0,0.9634,0.2,4.6667,0.4139,1.9058,0,0.0,1.049,0.8277,0.0881,3,2,1,2,2,1,0,1,0,0,1,0,0,0
4728661.65,163057.2984,3940.3725,29,163057.2984,44230.51,0.3419514840951327,594.0,0.6459853078087215,4.156809697428158,8,0.131604665481986,3,1,0,0,0.8014255221541958,235.3461485548816,2,1,167.846677,54.631956,15.794738,54.631956,35.365026,6.388561,3.401197,5.465297,1.386294,1.640318,2.197225,0.0242,1.0,0.2549,0.2759,0.375,0.2209,0.8805,0,0.0,0.1824,0.8014,0.0626,1,2,1,1,2,1,0,0,0,0,0,0,0,0
24079710.48,1003321.2698,106945.2744,24,1003321.2698,892584.09,0.2540031790202546,5311.0,0.9336737253904334,5.153376287624026,41,0.568093695268345,19,1,0,1,0.8792212896485176,600.8196388437177,3,0,288.768901,100.110587,47.466499,100.110587,96.283022,8.577724,3.218876,6.399958,2.995732,1.817001,3.73767,0.1066,1.0,0.1498,1.0,0.4634,0.2372,1.2189,0,0.9337,1.7019,0.0,0.0397,2,2,0,2,2,1,0,0,0,0,0,0,0,0
5062784.19,389444.9376,183439.7849,13,890607.62,389444.9376,0.7352273166510652,7413.0,0.8354084229639483,2.9294242946724127,38,0.7332347025979362,15,1,0,1,0.5807916243497769,979.8322031787916,10,1,171.710349,73.026758,56.819557,96.211902,73.026758,8.911125,2.639057,6.888401,2.772589,1.368493,3.663562,0.471,2.2869,0.3062,1.0,0.3947,0.6142,1.3927,0,0.8354,2.033,0.5808,0.1067,3,1,2,2,3,1,0,1,0,0,0,0,1,0
5678638.78,246897.3384,246897.3384,23,2517792.67,246897.3384,0.4802059323808313,9633.0,0.5088338610399533,2.4728019205599487,21,0.3892906475187921,4,1,1,0,0.3659936374153919,595.150407766799,6,0,178.408174,62.73436,62.73436,136.042098,62.73436,9.173054,3.178054,6.390493,1.609438,1.244962,3.091042,1.0,10.1977,0.3024,0.913,0.1905,0.2443,0.7122,1,0.0,0.6265,0.0,0.0751,3,0,1,1,2,1,0,0,0,0,0,0,0,0
7391453.61,739145.361,106436.5452,10,739145.361,739145.361,0.4978327296100224,9916.0,0.8150518833108895,0.3624513513678425,19,0.3370654125506764,6,1,0,0,0.7015042431460627,242.11026560120663,6,0,194.794468,90.415583,47.391115,90.415583,90.415583,9.202006,2.397895,5.493515,1.94591,0.309286,2.995732,0.144,1.0,0.7435,1.0,0.3158,0.4058,1.3651,0,0.0,0.6559,0.0,0.0906,3,2,1,2,1,0,0,1,0,0,0,1,0,0
1234486.69,246897.3384,234682.4766,5,1016264.02,246897.3384,0.2988453754029168,1897.0,0.5979184154139138,0.8077669488401955,26,0.3198853975500832,14,1,1,0,0.5637526316956647,184.40589551493957,8,0,107.274246,62.73436,61.682252,100.539221,62.73436,7.548556,1.791759,5.222547,2.70805,0.592092,3.295837,0.9505,4.1161,1.3015,1.0,0.5385,0.1787,1.2387,1,0.0,0.8663,0.0,0.0572,3,1,0,1,2,1,0,0,0,0,0,0,0,0
24913590.43,803664.2075,20091.807,31,803664.2075,2913.67,0.3666601993175361,3458.429492966002,0.662427761605617,1.9430958915133172,39,0.3120564495450089,10,1,1,1,0.6176194604989829,295.6983630414799,9,0,292.064501,92.973292,27.185647,92.973292,14.282803,8.148859,3.465736,5.692716,2.397895,1.079462,3.688879,0.025,1.0,0.9131,1.0,0.2564,0.2429,1.4221,1,0.6624,0.7483,0.0,0.0644,3,1,1,1,3,1,0,0,0,0,0,0,0,0
2652454.57,58943.435,2111.3978,45,71265.78,58943.435,0.3033334800547883,175.0,0.6329365979380611,6.588876629657226,39,0.628355293199933,30,1,0,0,0.7943228418031401,383.5320189207567,6,0,138.425463,38.917519,12.828918,41.459782,38.917519,5.170484,3.828641,5.952027,3.433987,2.026684,3.688879,0.0358,1.2091,0.4693,0.8667,0.7692,0.192,1.5457,0,0.0,2.1578,0.0,0.051,3,2,1,1,1,0,0,0,0,0,0,0,0,0
233305.01,5071.8481,4701.1438,46,6403.63,5071.8481,0.3719170354445259,594.0,0.6078449200615862,9.02400051614386,14,0.2752920375689816,17,0,0,0,0.5967551992505927,137.94502633559085,7,0,61.561334,17.181276,16.752046,18.569865,17.181276,6.388561,3.850148,4.934078,2.890372,2.304982,2.70805,0.9269,1.2626,1.5223,0.3043,1.2143,0.2261,1.2409,0,0.0,0.7957,0.0,0.0754,3,1,1,1,0,0,0,0,0,0,0,0,0,0
1194829.03,108620.8211,32284.1922,11,286969.26,108620.8211,0.7191187398600066,5.0,0.6831453407764758,17.505614058997814,23,0.4666246002222258,9,1,0,0,0.5841974066794765,75.26098128897607,5,1,106.112999,47.713107,31.841729,65.959668,47.713107,1.791759,2.484907,4.334161,2.302585,2.918074,3.178054,0.2972,2.6419,1.9931,1.0,0.3913,0.4913,1.0467,0,0.0,1.0744,0.5842,0.1659,2,1,2,1,2,1,0,1,0,1,0,0,0,0
2076521.92,188774.7199,43121.4415,11,336033.34,87460.06,0.935291158639048,5.0,0.92423249367861,19.739886519146737,9,0.5871316040516718,3,1,1,0,0.5364841950101,35.0,11,1,127.578896,57.365125,35.066931,69.522832,44.388444,1.791759,2.484907,3.583519,1.386294,3.032059,2.302585,0.2284,1.7801,9.4286,0.8182,0.3333,0.8644,1.3331,1,0.0,0.8139,0.5365,0.261,4,1,3,2,3,1,0,1,0,1,0,0,0,0
676105.5,22536.8501,2111.3978,30,49648.69,12455.57,0.37573467062254,303.0,0.3662660838002271,5.454168450629535,38,0.5820442251835519,16,0,0,0,0.7747129434454327,585.0959941151116,8,0,87.768395,28.246485,12.828918,36.75383,23.180415,5.717028,3.433987,6.373484,2.833213,1.864726,3.663562,0.0937,2.203,0.4102,1.0,0.4211,0.1376,1.7022,0,0.0,1.6491,0.0,0.059,3,2,1,0,0,0,0,0,0,0,0,0,0,0
472418.61,42947.1463,22993.5911,11,373477.08,42947.1463,0.9609123026870406,323.73,0.5501991257520421,18.36363102425325,30,0.6927940138118878,15,0,0,0,0.8200287831991351,558.2307298041233,4,1,77.882939,35.019621,28.436028,72.014727,35.019621,5.782994,2.484907,6.326562,2.772589,2.963397,3.433987,0.5354,8.6962,0.215,1.0,0.5,0.5287,1.3198,0,0.0,1.9208,0.82,0.1519,2,2,3,1,1,1,0,0,0,0,0,0,0,0
8176824.96,817682.4962,210329.1555,10,1653717.73,817682.4962,0.4628241978997822,5373.0,0.7797364152323968,2.3179323640035974,19,0.4365581956743293,8,1,0,1,0.5202706497296506,99.7326543862714,8,0,201.462816,93.510756,59.470258,118.255258,93.510756,8.589328,2.397895,4.61247,2.197225,1.199342,2.995732,0.2572,2.0224,2.4064,1.0,0.4211,0.3609,1.1432,0,0.7797,0.9592,0.0,0.1003,3,1,1,1,2,1,0,1,0,0,0,1,0,0
8026570.16,1003321.2698,257697.5935,8,1003321.2698,892584.09,0.4122160694143411,865.0,0.8086544340951866,1.6634462114073456,60,0.6769114852800113,19,1,0,1,0.57285079974926,2056.7025316350646,4,1,200.221173,100.110587,63.636085,100.110587,96.283022,6.763885,2.197225,7.629345,2.995732,0.979621,4.110874,0.2568,1.0,0.0583,1.0,0.3167,0.3333,0.922,0,0.8087,2.0278,0.5729,0.054,2,1,1,2,3,1,0,1,0,0,0,0,1,0
791820.33,10283.3809,3578.5056,77,10283.3809,10283.3809,0.4429618196150524,594.0,0.4815696116694686,3.6124296154457913,10,0.222728668655862,3,0,0,0,0.702236224694379,282.34503472090665,2,0,92.514303,21.745963,15.295625,21.745963,21.745963,6.388561,4.356709,5.646665,1.386294,1.528755,2.397895,0.348,1.0,0.2125,0.1299,0.3,0.2133,0.7715,0,0.0,0.3088,0.0,0.0784,1,2,1,0,0,0,0,0,0,0,0,0,0,0
4444152.09,246897.3384,246897.3384,18,590425.09,12344.87,0.4689281496073665,1897.0,0.379309370466811,1.4784185352875556,5,0.3712684396446457,10,0,0,0,0.5968894153093074,189.5142154886957,7,0,164.410533,62.73436,62.73436,83.892203,23.111538,7.548556,2.944439,5.249727,2.397895,0.907621,1.791759,1.0,2.3914,1.1081,0.2778,2.0,0.1779,1.2412,0,0.0,0.8903,0.0,0.0893,3,1,1,0,0,0,0,0,0,0,0,0,0,0
4937946.77,246897.3384,201113.6813,20,1876703.25,246897.3384,0.5190691079974284,3213.0,0.78224280778626,2.8370463153793577,27,0.323772933213741,10,1,0,1,0.8667788417053152,487.4147015230137,8,0,170.287251,62.73436,58.588701,123.347931,62.73436,8.075272,3.044522,6.191165,2.397895,1.344703,3.332205,0.8146,7.6011,0.4924,1.0,0.3704,0.406,1.9045,0,0.7822,0.7764,0.0,0.0838,3,2,1,1,2,1,0,1,0,0,0,1,0,0
